thisRow.t,notes,attention_check_correct,Trial,Pumps,Exploded,Trial_Reward,Total_Score,participant_id,age,gender,
,,True,,,,,, 3, 22,Prefer not to say,
,,,1,78,False,3.899999999999994,3.899999999999994, 3, 22,Prefer not to say,
,,,2,52,False,2.5999999999999988,6.499999999999993, 3, 22,Prefer not to say,
,,,3,4,False,0.2,6.699999999999993, 3, 22,Prefer not to say,
,,,4,12,False,0.6,7.299999999999993, 3, 22,Prefer not to say,
,,,5,21,True,0,7.299999999999993, 3, 22,Prefer not to say,
,,,6,9,False,0.44999999999999996,7.749999999999993, 3, 22,Prefer not to say,
,,,7,23,False,1.1500000000000004,8.899999999999993, 3, 22,Prefer not to say,
,,,8,42,False,2.1000000000000005,10.999999999999993, 3, 22,Prefer not to say,
,,,9,16,False,0.8000000000000002,11.799999999999994, 3, 22,Prefer not to say,
,,,10,54,False,2.6999999999999984,14.499999999999993, 3, 22,Prefer not to say,
,,,11,10,False,0.49999999999999994,14.999999999999993, 3, 22,Prefer not to say,
,,,12,87,True,0,14.999999999999993, 3, 22,Prefer not to say,
,,,13,22,False,1.1000000000000003,16.099999999999994, 3, 22,Prefer not to say,
,,,14,13,False,0.65,16.749999999999993, 3, 22,Prefer not to say,
,,,15,11,False,0.5499999999999999,17.299999999999994, 3, 22,Prefer not to say,
,,,16,23,False,1.1500000000000004,18.449999999999996, 3, 22,Prefer not to say,
,,,17,9,False,0.44999999999999996,18.899999999999995, 3, 22,Prefer not to say,
,,,18,55,True,0,18.899999999999995, 3, 22,Prefer not to say,
,,,19,5,False,0.25,19.149999999999995, 3, 22,Prefer not to say,
,,,20,3,False,0.15000000000000002,19.299999999999994, 3, 22,Prefer not to say,
,,,21,6,False,0.3,19.599999999999994, 3, 22,Prefer not to say,
,,,22,34,False,1.7000000000000008,21.299999999999994, 3, 22,Prefer not to say,
,,,23,3,True,0,21.299999999999994, 3, 22,Prefer not to say,
,,,24,17,False,0.8500000000000002,22.149999999999995, 3, 22,Prefer not to say,
,,,25,33,False,1.6500000000000008,23.799999999999997, 3, 22,Prefer not to say,
,,,26,39,True,0,23.799999999999997, 3, 22,Prefer not to say,
,,,27,3,False,0.15000000000000002,23.949999999999996, 3, 22,Prefer not to say,
,,,28,6,False,0.3,24.249999999999996, 3, 22,Prefer not to say,
,,,29,6,False,0.3,24.549999999999997, 3, 22,Prefer not to say,
,,,30,20,False,1.0000000000000002,25.549999999999997, 3, 22,Prefer not to say,
